"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @TheRealAdemola: @Oluwarufus Check out this product I found:
https://t.co/DBnLCW3gv8",FALSE,0,NA,2019-02-26 19:41:30,FALSE,NA,"1100480997060161541",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Oluwarufus",2,TRUE,FALSE,NA,NA
"RT @InfinixGhana: Buy a Hot 7 exclusively on Jumia today and win free gifts instantly. Visit
https://t.co/Qy5wB89t8r now to make a purchase…",FALSE,0,NA,2019-02-26 19:41:30,FALSE,NA,"1100480996951187457",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MEStudios4",39,TRUE,FALSE,NA,NA
"RT @namzo: @Oluwarufus Like this? https://t.co/tfY7qLZqNu",FALSE,0,NA,2019-02-26 19:41:26,FALSE,NA,"1100480979305676800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Oluwarufus",2,TRUE,FALSE,NA,NA
"RT @huaweimobileng: Here are some  reasons why you should definitely get the sleek #Y7Prime2019! It features the the all new Dewdrop Displa…",FALSE,0,NA,2019-02-26 19:40:54,FALSE,NA,"1100480846199435264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","julibae98",9,TRUE,FALSE,NA,NA
"@InfinixNigeria hi, my Infinix Hot 5 uninstalls d Jumia app despite the fact that I am able to open d app after ins… https://t.co/HBhQ9ubhjp",FALSE,0,"InfinixNigeria",2019-02-26 19:31:59,TRUE,NA,"1100478601944858624","2238647449","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnOtu",0,FALSE,FALSE,NA,NA
"@Tony_Mjr However, Jumia runs many contests on our social media platforms, the contest rules changes for every camp… https://t.co/vJUaw73WPD",FALSE,0,"Tony_Mjr",2019-02-26 19:29:02,TRUE,"1100474017973264384","1100477861033586689","583682513","<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","JumiaNGHelp",0,FALSE,FALSE,NA,NA
"@Tony_Mjr Hi Anthony, thank you for contacting Jumia.
We’re so sorry to hear that you’re unhappy with the quiz.
Thi… https://t.co/6xEJCdz5KW",FALSE,0,"Tony_Mjr",2019-02-26 19:27:09,TRUE,"1100474017973264384","1100477385529536512","583682513","<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","JumiaNGHelp",0,FALSE,FALSE,NA,NA
"RT @SubDeliveryZone: - Between an Oxford educated entrepreneur - @tayooye
and Former jumia travel boss - @marekchinedu https://t.co/qcb9beU…",FALSE,0,NA,2019-02-26 19:22:45,FALSE,NA,"1100476280854720512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaziTunechi",92,TRUE,FALSE,NA,NA
"@Mamierexy Come and shop through me on Jumia. Let me show you top phones and their prices",FALSE,1,"Mamierexy",2019-02-26 19:22:22,FALSE,"1100457984495362048","1100476182406025216","945954260243615744","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bernardvee",0,FALSE,FALSE,NA,NA
"RT @huaweimobileng: Here are some  reasons why you should definitely get the sleek #Y7Prime2019! It features the the all new Dewdrop Displa…",FALSE,0,NA,2019-02-26 19:14:57,FALSE,NA,"1100474317975023621",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BalogunBY",9,TRUE,FALSE,NA,NA
"@JumiaNigeria I don't know, Stingy Jumia. you will be organizing quiz upandan with no prize",FALSE,0,"JumiaNigeria",2019-02-26 19:13:46,FALSE,"1100432826074365953","1100474017973264384","587406023","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tony_Mjr",0,FALSE,FALSE,NA,NA
"@18Viviki Hi there.
I am sending a friendly check-in about your inquiry with Jumia. 
Please know that I'm attentive… https://t.co/hnuyzWz1Lw",FALSE,0,"18Viviki",2019-02-26 19:09:45,TRUE,"1100348573999353856","1100473006130978818","1039815404842090496","<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","JumiaNGHelp",0,FALSE,FALSE,NA,NA
"We're giving you the FREEDOM to shop all you want in the Independence month! Get up to 75% discount on electronics,… https://t.co/pOgP2SUKhk",FALSE,0,NA,2019-02-26 19:06:45,TRUE,NA,"1100472253446262784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JumiaGhana",1,FALSE,FALSE,NA,NA
"RT @InfinixGhana: Buy a Hot 7 exclusively on Jumia today and win free gifts instantly. Visit
https://t.co/Qy5wB89t8r now to make a purchase…",FALSE,0,NA,2019-02-26 19:04:49,FALSE,NA,"1100471768144363521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SerGio_tICS",39,TRUE,FALSE,NA,NA
"@Mamierexy You can get d Samsung S9 plus... If the S10 is above your budget... S9 plus is 207k on jumia https://t.co/TnbWrEx1Xy",FALSE,2,"Son_of_Gabriel",2019-02-26 18:58:55,FALSE,"1100467128833134598","1100470279774658561","1053642699230846976","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Son_of_Gabriel",0,FALSE,FALSE,NA,NA
"RT @marekchinedu: MTN Prepared for Share Sale of African Online Retailer Jumia https://t.co/zcZvhfxUWW",FALSE,0,NA,2019-02-26 18:53:38,FALSE,NA,"1100468953456017413",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","angodlewski1",19,TRUE,FALSE,NA,NA
"Get the best phone deals

https://t.co/iC3FlS5cbu

#CorruptionKE
#Newsnight
#TransformKenyaSG
#DeportCorruptForeigners
#THEJUMPOFF",FALSE,2,NA,2019-02-26 18:48:30,FALSE,NA,"1100467658666008582",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MuthuiMkenya",0,FALSE,FALSE,NA,NA
"Jumia Commits To Providing Affordable And Stable Prices To Ghanaians https://t.co/PfM8K6M8MZ",FALSE,7,NA,2019-02-26 18:47:41,FALSE,NA,"1100467453342101504",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","peacefmonline",0,FALSE,FALSE,NA,NA
"RT @huaweimobileng: Have a stress-free navigation process on #Y7Prime2019 with Easy Mode. Pre-order from March 4th to 10th on Jumia to get…",FALSE,0,NA,2019-02-26 18:47:37,FALSE,NA,"1100467437575827457",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gafar196",9,TRUE,FALSE,NA,NA
